# latitude,longitude,height above datum (meters),error (meters)
# Geodetic Datum --> Name: D_MARS  Spheroid: MARS  Semi-major axis: 3396190  Semi-minor axis: 3396190  Meridian: Reference Meridian at 0
# Projection: +proj=longlat +a=3396190 +b=3396190 +no_defs
18.30185999999999,77.16453,-2090.910000000024,25.67105382447814
18.29674,77.16383,-2093.819999999691,23.66067412175461
18.29164,77.16311999999999,-2099.700000000516,44.173059977554
18.28653,77.16242,-2096.439999999762,16.58601711733387
18.28142,77.16171999999999,-2091.639999999736,41.23435859141986
18.27631,77.16101,-2069.000000000062,34.59511796995135
18.2712,77.16031000000001,-2050.450000000571,34.99568903243893
18.26609,77.15961,-2065.91000000045,46.55203072108407
18.26098,77.15890999999998,-2068.450000000294,17.3515988734254
18.25587,77.15821,-2057.399999999619,38.78623646162487
18.25076,77.15751,-2037.930000000161,29.476384516916
18.24564,77.15680999999999,-2041.749999999862,19.06264146866939
18.24053,77.15611,-2053.579999999919,48.32335071431233
18.23542,77.15541,-2050.279999999806,16.4438866209061
18.23031,77.15470000000001,-2031.770000000051,35.55193931358647
18.2252,77.154,-2029.669999999945,35.8462779130198
18.22009,77.1533,-2014.460000000304,17.24875543206554
18.21498,77.15260000000001,-2016.629999999948,49.94514399565235
18.20986,77.1519,-2025.470000000111,16.82743781471719
18.20475,77.1512,-2028.459999999627,35.62648145625459
18.19964,77.15049999999999,-2018.490000000128,33.24149858204454
18.19453,77.1498,-2008.930000000188,21.6918472983509
18.18431,77.14839000000001,-2007.810000000408,22.49448470494023
18.1792,77.14768999999998,-2004.039999999623,36.33142960579949
18.17408,77.14699,-1990.63000000018,36.45139730806319
18.16897000000001,77.14629000000001,-1990.950000000332,24.96219627425176
18.16386,77.14559,-1989.899999999337,51.2159006047154
18.15875,77.14489,-1984.559999999854,21.14581844678853
18.15364,77.14419000000002,-1979.530000000212,30.67782193639973
18.14852,77.14349,-1971.490000000431,35.9363966348457
18.14341,77.14279999999999,-1970.28999999967,13.15541954815324
18.1383,77.1421,-1974.939999999932,46.64807463460551
18.13319,77.1414,-1991.00000000038,22.35045704646695
18.12807,77.1407,-1996.859999999451,26.50940416756523
18.12296,77.14,-2001.649999999544,38.27426766709371
18.11785,77.13930000000001,-2004.730000000353,11.09287677097802
18.11274,77.1386,-2001.039999999417,43.84459976736466
18.10762,77.1379,-2002.689999999851,22.73617518158536
18.10251,77.13720000000001,-1994.520000000173,26.84182940010208
18.0974,77.13651,-1982.410000000078,44.72841723397403
18.09229,77.13580999999999,-1960.969999999656,25.63119789751321
18.08716,77.13512,-1946.549999999707,54.57635009460253
18.08205,77.13442000000001,-1968.349999999263,35.91270667368873
18.07693,77.13372999999999,-2018.819999999838,21.49180032715838
18.07182000000001,77.13304000000001,-2047.240000000619,46.27571450880791
18.06671,77.13234,-2036.859999999675,25.31785666149806
18.06159,77.13164999999999,-2052.949999999924,37.20327576122099
18.05648,77.13096,-2052.080000000382,29.08211519938122
18.05136,77.13025999999999,-2028.540000000232,24.39299216409806
18.04625,77.12956,-2038.640000000005,49.2145422034116
18.04114,77.12886999999999,-2043.720000000825,14.54301133496275
18.03602,77.12818,-2050.180000000843,32.67245982886146
18.03091,77.12748000000002,-2046.240000000048,33.20363089727154
18.02579,77.12679000000001,-2041.780000000041,16.53300687941177
18.02068,77.12609000000002,-2040.40000000009,50.25084174834084
18.01557,77.1254,-2047.460000000677,17.75067794236407
18.01045,77.1247,-2056.460000000538,29.67807381279862
18.00534,77.12401,-2054.010000000101,37.14463504133375
18.00022000000001,77.12331,-2065.149999999804,14.08249624054271
17.99511,77.12262,-2062.749999999414,46.95011727167343
17.99,77.12192,-2059.470000000677,25.08951938854188
17.98489,77.12124,-2060.689999999799,26.98647340929155
17.97977,77.12054000000001,-2059.55999999933,41.07482645000373
17.97466,77.11985,-2050.950000000668,13.45804866454989
17.96954,77.11915,-2034.549999999445,42.0388806998757
17.96442,77.11845000000001,-2021.919999999384,24.43481694607797
17.95931,77.11775,-1986.960000000244,23.41896284526131
17.95419,77.11705000000001,-1923.480000000229,56.33811501196767
17.94908,77.11636,-1935.380000000201,40.18674526489258
17.94396,77.11566999999998,-2023.760000000073,40.48362670263781
17.93372999999999,77.11428000000001,-2052.179999999345,20.5927594397417
17.92861,77.11358,-2065.089999999823,48.24867193189277
17.9235,77.11289000000001,-2068.559999999569,15.95749750503643
17.91838,77.11219,-2078.389999999991,36.59888596207878
17.91326,77.11150000000001,-2083.849999999437,32.03142203585067
17.90815,77.1108,-2080.160000000011,19.16349766930758
17.90303,77.1101,-2082.589999999449,51.59082143430683
17.89792,77.10941,-2088.899999999701,18.60867459310429
17.8928,77.10871,-2100.850000000476,34.55962048369282
17.88768,77.10802,-2098.55999999936,35.72890947490484
17.88254,77.10731,-2109.149999999673,20.43033452371329
17.87742,77.10661,-2113.199999999743,51.32631962783122
17.8723,77.10590999999999,-2129.430000000202,23.92993214295747
17.86718,77.10521,-2144.39000000036,34.22822829953601
17.86206,77.10451000000002,-2155.58999999967,42.72860852185827
17.85694,77.10381,-2170.850000000112,32.43073951468474
17.85182,77.10311000000002,-2183.329999999654,55.8864734064416
17.8467,77.10240999999999,-2191.040000000103,43.42444214048716
17.84158,77.10171,-2219.220000000204,47.91128842355842
17.83646,77.10101,-2258.929999999699,59.86589926943083
17.83133,77.10030999999999,-2289.410000000096,49.07329394652226
17.82621,77.09961,-2292.370000000565,54.76673312983004
17.82109,77.09891,-2284.730000000032,35.39997379073348
17.81597,77.09820999999999,-2292.560000000444,39.47050095482684
17.81085,77.09751,-2307.419999999754,52.94681147306232
17.80573,77.09680999999999,-2321.199999999774,32.81326676400614
17.80061,77.09611,-2338.490000000031,52.29987225319167
17.79549,77.09541999999999,-2357.87999999964,42.71362274003783
17.79037,77.09472,-2360.049999999661,41.58701868470907
17.78525,77.09402000000001,-2383.299999999084,59.72627017086408
17.7801,77.09330999999999,-2383.389999999622,33.09965619791999
17.77498,77.09260999999999,-2373.700000000162,48.90773040711473
17.76986,77.09191,-2375.019999999754,43.1795783856587
17.76475,77.09121,-2374.019999999937,40.58186881073621
17.75962999999999,77.09050999999999,-2380.18999999885,60.8288507895883
17.75451,77.08981000000001,-2388.669999999501,41.47478580590881
17.74939,77.08911999999999,-2395.819999999494,56.53523689155516
17.74427,77.08842,-2372.079999999908,47.59401728058256
17.73915,77.08771999999999,-2359.870000000471,42.0973795181492
17.73403,77.08702,-2336.769999999682,57.96089018977936
17.72891,77.08632,-2329.989999999512,36.8996712290016
17.7238,77.08561999999999,-2349.520000000083,49.622537632829
17.71868,77.08492,-2347.010000000419,45.31220225020414
17.71356,77.08422000000002,-2341.45999999968,37.79769213055704
17.70844,77.08351999999999,-2326.679999999843,62.04085931103564
17.70332,77.08282,-2300.330000000497,38.61787073630539
17.6982,77.08211999999999,-2281.210000000239,48.61109953197113
17.69308,77.08141999999999,-2247.109999999954,51.73698503151974
17.68797,77.08072,-2197.450000000827,38.81863736426594
17.68285,77.08001999999999,-2138.520000000224,59.9728112365131
17.67779,77.07934,-2112.319999999512,34.99077586956329
17.67268,77.07865,-2134.429999999664,47.67098827077459
17.66758,77.07796,-2150.35000000028,54.657158420723
17.66247,77.07727,-2161.539999999655,34.77298074504061
17.65736,77.07658000000002,-2203.730000000523,57.69120248060671
17.65225,77.07589,-2250.390000000576,47.43564286507519
17.64715,77.0752,-2265.900000000126,37.40462231590813
17.64204,77.0745,-2281.440000000608,50.42870604514096
17.63693,77.07381000000001,-2290.500000000075,30.03062584608853
17.63182,77.07311999999999,-2304.529999999954,50.16048257474538
17.62672000000001,77.07243000000001,-2345.899999999818,83.33490884816854
17.62161,77.07174000000002,-2356.919999999936,119.4789169388221
17.61649999999999,77.07105000000001,-2376.220000000138,202.0111714484828
17.6114,77.07035000000002,-2394.389999999872,295.770152046517
18.40174,77.25708,-1789.939999999841,65.42115863374087
18.39662000000001,77.25638000000001,-1840.930000000003,48.30845946202317
18.3915,77.25568,-1898.030000000228,62.27972095629993
18.38638,77.25498,-1963.209999999593,59.40027964248741
18.38126999999999,77.25428000000001,-2005.180000000026,56.5090567005247
18.37616,77.25358,-2013.249999999609,76.5022040645717
18.37105,77.25288,-2029.810000000531,53.0888688680139
18.36593999999999,77.25218000000001,-2033.720000000015,62.47517015258482
18.36083,77.25148,-2023.199999999617,74.0298566196777
18.35571,77.25078000000001,-2047.100000000411,59.64756754265324
18.3506,77.25008000000001,-2050.379999999901,75.79725397927952
18.34549,77.24938,-2059.140000000214,54.64747666393423
18.34038,77.24868000000002,-2061.340000000037,60.81781914561095
18.33527,77.24798,-2065.189999999918,61.21225795468029
18.33016,77.24728,-2070.959999999583,52.27370546075849
18.32505,77.24658000000001,-2070.399999999504,71.77926080842242
18.31994,77.24588,-2077.379999999486,55.49215886664842
18.31483,77.24518,-2105.589999999389,56.5445450021011
18.30972000000001,77.24448000000001,-2106.850000000131,61.92762493339038
18.30461,77.24378,-2109.900000000385,50.847752190459
18.2995,77.24308000000001,-2112.220000000548,67.8606034629691
18.29439,77.24238000000001,-2110.630000000096,53.15948019396632
18.28928,77.24168,-2113.319999999329,57.60296652379696
18.28417,77.24097999999999,-2110.709999999569,66.19716661064753
18.27906,77.24028,-2117.569999999966,52.37804135188934
18.27395,77.23958,-2115.600000000511,67.66088956364467
18.26884,77.23888000000002,-2103.490000000415,53.7679056220361
18.26373,77.23818,-2110.000000000102,54.14031634020428
18.25861999999999,77.23748000000001,-2111.79999999917,63.13936210867566
18.25351000000001,77.23678000000001,-2117.470000001002,49.97443030372997
18.2484,77.23608,-2104.88999999948,64.31203479750639
18.24329,77.23538000000001,-2103.26999999998,54.37293442632682
18.23818,77.23468000000001,-2080.520000000277,54.20059946979627
18.23307,77.23398,-2073.819999999579,65.14568995956157
18.22796,77.23328000000001,-2046.130000000019,50.26667167733181
18.22285,77.23258,-2019.089999999566,62.71319188069701
18.21774,77.23188,-2012.26999999966,55.02773561321315
18.21263,77.23118000000002,-2025.039999999552,55.585199759125
18.20752000000001,77.23048,-2022.890000000152,65.95186533908139
18.20241,77.22978000000001,-2037.540000000093,52.59641835119817
18.1973,77.22908,-2043.569999999929,64.13285673036795
18.19218,77.22838,-2045.500000000025,58.54432563733243
18.18707000000001,77.22768000000002,-2050.350000000476,54.65307380843081
18.18196,77.22698000000001,-2036.029999999114,68.18217050056357
18.17685,77.22627,-2024.279999998907,50.78656924105172
18.17173,77.22556999999999,-2040.380000000222,64.65575709498093
18.16661,77.22485999999999,-2043.70000000058,59.31763720504772
18.16149,77.22414999999999,-2023.999999999621,53.44521930918852
18.15637,77.22343999999998,-2020.83000000016,68.28373309574623
18.15125,77.22274,-2014.729999999277,50.58811345556482
18.14613,77.22203,-2010.459999999527,59.68576546476402
18.14101,77.22131999999999,-2028.759999999158,55.67970415694273
18.13589,77.22061000000001,-2039.120000000234,50.23935422314263
18.13077000000001,77.21991000000001,-2046.020000000367,67.13381701159989
18.12565,77.2192,-2059.680000000425,48.08557912408686
18.12053,77.21849,-2052.669999999885,58.0579814520848
18.11541,77.21778,-2047.409999999875,55.14017406210275
18.11029,77.21708000000001,-2040.60000000028,51.68350354360339
18.10517,77.21637,-2043.480000000145,69.00654482512927
18.10004,77.21566,-2092.489999999787,46.9460684097175
18.09492,77.21495,-2102.089999999464,59.5591705406048
18.0898,77.21425000000001,-2101.78,57.92919217270254
18.08468,77.21354000000001,-2100.479999999898,51.70500218042106
18.07956,77.21283000000001,-2105.159999999963,67.37376541265941
18.07444,77.21212000000001,-2115.509999999596,45.41492903858903
18.06932,77.21141999999999,-2121.919999999942,54.92456770848798
18.0642,77.21070999999999,-2123.119999999949,50.70729385606112
18.05908,77.20999999999999,-2119.939999999423,44.23553363341278
18.05396,77.2093,-2116.939999999594,63.57226989771826
18.04884,77.20859,-2121.450000000402,41.47019873779674
18.04372,77.20788,-2114.399999998995,52.37938182412476
18.0386,77.20718000000001,-2107.089999999303,51.74112358752324
18.03348,77.20647,-2111.330000000383,41.92328453478898
18.02836,77.20576,-2105.220000000321,62.34565826819361
18.02324,77.20505999999999,-2097.910000000251,41.22627591883627
18.01812,77.20435000000001,-2089.640000000101,50.10606233973719
18.013,77.20364000000002,-2087.240000000465,47.93547146413264
18.00788,77.20294,-2080.919999999902,38.72735325271327
18.00276,77.20223,-2072.589999999771,61.48278340536137
17.99765,77.20152,-2059.370000000583,38.42593297569636
17.99253,77.20081,-2046.690000000097,48.14829876844548
17.98741,77.20011,-2030.430000000214,46.75087686361314
17.98229000000001,77.19940000000001,-2016.660000000504,37.17010609974345
17.97717,77.19869000000001,-2008.430000000468,60.54859834300002
17.97205,77.19800999999998,-2006.910000000309,36.68175015668186
17.96693,77.19731999999999,-2008.640000000215,44.67754340763167
17.96181,77.19663,-2007.549999999483,47.8230209634466
17.9567,77.19594000000001,-2001.43000000024,34.73022849653565
17.95158,77.19525,-1992.269999999925,56.07892446547302
17.94646,77.19456,-1979.439999999674,36.98638204705271
17.94134,77.19386999999999,-1972.379999999842,40.15236731957516
17.93622,77.19318,-1982.649999999626,50.18566458549014
17.9311,77.19249000000001,-1972.05000000051,32.2601243850125
17.92599,77.1918,-1956.309999999838,51.58290916217568
17.92087,77.19110999999999,-1960.659999999814,40.21488219752224
17.91575,77.19041999999999,-1942.549999999685,41.25523781173003
17.91063,77.18973000000001,-1969.130000000531,53.51373023479806
17.90551,77.18904999999999,-1975.95000000006,30.83492537809699
17.90039,77.18835999999999,-1994.769999999279,45.29544924458339
17.89527,77.18767,-2032.390000000489,40.33525012891511
17.89014,77.18698000000002,-2062.869999999754,30.85714725406349
17.88502,77.18629,-2095.809999999768,57.16663075644614
17.8799,77.18560000000001,-2137.869999999607,29.90815679985617
17.87478,77.18491,-2172.580000000773,41.21542222892769
17.86965,77.18422000000001,-2229.23999999975,42.67243104175659
17.86453,77.18353,-2280.080000000148,27.94584293956258
17.85941,77.18284000000001,-2340.220000000314,53.46617526489742
17.85428,77.18214999999999,-2380.040000000216,29.18168120775801
17.84916,77.18146000000002,-2431.279999999862,37.35955424081894
17.84404,77.18077,-2465.870000000309,48.43868723436974
17.83892,77.18009000000001,-2506.169999999686,32.58501681463657
17.8338,77.1794,-2525.369999999793,47.232571730456
17.82868,77.17871,-2528.030000000355,31.97626071276145
17.82356,77.17801999999999,-2527.299999999512,29.94469078204881
17.81844,77.17733,-2524.440000000269,50.1120337444005
17.81332,77.17664000000001,-2502.129999999173,21.79135938038289
17.8082,77.17595,-2482.169999999929,39.97780025562888
17.80309,77.17525999999999,-2459.649999999841,34.05545309694126
17.79797,77.17456999999999,-2461.929999999514,24.84477882652593
17.79285,77.17388000000001,-2443.979999999461,53.78434065058168
17.78773,77.17319999999999,-2404.670000000345,22.15818591992502
17.78262,77.17251000000002,-2406.700000000158,38.34203881456893
17.77749,77.17182,-2426.600000000175,40.98715820987858
17.77238,77.17113000000001,-2415.709999999577,26.72371863775455
17.76727,77.17041999999999,-2387.259999999747,54.35478181680246
17.76216,77.16973,-2352.569999999959,32.23275646421074
17.75706,77.16903000000001,-2310.68000000013,38.98852349823312
17.75195,77.16833000000003,-2238.890000000229,41.78445207385545
17.74684,77.16763,-2206.200000000451,22.2704526252727
17.74173,77.16693000000001,-2197.669999999376,47.75355227373821
17.73662,77.16624,-2223.319999999943,27.88901463635895
17.7315,77.16554000000001,-2256.209999999911,32.48177897774563
17.72639,77.16484,-2291.03000000035,46.41841170897012
17.72127,77.16414,-2312.010000000034,24.13542925747485
17.71616,77.16344000000001,-2318.069999999672,45.09422634902925
17.71105,77.16275,-2324.439999999905,29.61718982625476
17.70593,77.16204999999999,-2334.880000000454,29.53480995432739
17.70082,77.16135,-2335.460000000024,49.7793431854395
17.69571,77.16065,-2321.209999999708,22.29027021600308
17.6906,77.15995000000001,-2308.849999999752,42.61074033486712
17.68549,77.15926,-2296.879999999865,31.39904056148837
17.68038,77.15855999999999,-2285.059999999742,26.45264635334456
17.67527,77.15786,-2263.499999999735,51.92761658343168
17.67016,77.15716,-2222.759999999488,23.82123516301916
17.66505,77.15646,-2165.519999999432,40.22095563801143
17.65994,77.15576999999999,-2150.579999999895,39.17330643829666
17.65483,77.15506999999999,-2121.560000000054,27.96289460685986
17.64972,77.15437,-2128.269999999931,59.14929744425708
17.6446,77.15366999999999,-2134.590000000494,36.98017183855635
17.63949,77.15297,-2174.660000000256,38.25163864968929
17.63438,77.15228,-2183.169999999578,37.40414819659425
17.62926000000001,77.15158000000001,-2189.030000000535,23.91495429292833
17.62415,77.15088,-2198.119999999426,53.97260121566205
17.61904,77.15018000000001,-2221.389999999471,27.61408316239852
17.61393,77.14949000000001,-2237.990000000129,34.9626462419379
17.60881,77.14879000000001,-2280.089999999705,40.6431489594477
17.6037,77.14809000000001,-2294.339999999266,23.36435878179674
17.59858,77.14739000000002,-2300.850000000085,51.19097437525568
17.59347,77.14669000000001,-2318.010000000068,27.09849617902022
17.58836,77.14600000000002,-2317.789999999632,32.72189847408897
17.58325,77.14530000000001,-2292.760000000256,41.95942858502168
17.57814,77.14459999999998,-2288.859999999952,23.244401970402
17.57303,77.1439,-2298.289999999618,51.57159252515935
17.56791,77.14321000000001,-2361.690000000161,29.63561115434917
17.56279,77.14251,-2418.779999999698,30.96863060657931
17.55767,77.14180999999999,-2467.560000000102,43.98238877413407
17.55255,77.14111,-2496.270000000102,20.25651019234088
17.54744,77.14041,-2522.649999999628,46.86754144063231
17.54233,77.13972,-2548.559999999989,30.67615668186265
17.53721000000001,77.13902,-2561.009999999728,28.77356322171108
17.5321,77.13831999999999,-2568.979999999971,46.66319745843746
17.52699,77.13762,-2574.419999999172,20.66531936301925
17.52187,77.13693000000001,-2568.049999999692,41.51945179494294
17.51676,77.13623,-2568.349999999977,31.50958448821643
17.51165,77.13553000000002,-2564.970000000392,26.52711442549302
17.50654,77.13483000000002,-2557.759999999286,49.99979575692227
17.50143,77.13414,-2556.109999999607,22.81575048482394
17.49631,77.13344000000002,-2559.309999999625,42.81439502190683
17.4912,77.13274000000001,-2518.839999999861,33.67243490147583
17.48609,77.13203999999999,-2498.989999999891,25.86666731757561
17.48098,77.13135,-2500.700000000306,56.8017684537637
17.47587,77.13065,-2500.359999999908,34.19357463140054
17.47075,77.12994999999999,-2513.790000000351,36.76726394034567
17.46564,77.12925000000001,-2548.880000000519,39.90652927378171
17.46053,77.12855999999999,-2519.879999999791,40.32601673413973
17.45542,77.12786,-2532.990000000458,57.68352649226413
17.4503,77.12716,-2557.230000000141,31.12339399174558
17.44519,77.12647,-2592.53999999999,34.09443856096571
17.44007,77.12576999999999,-2598.819999999685,47.0429255650137
17.43496,77.12506999999999,-2620.179999999503,37.90107958995235
17.42985,77.12437,-2579.950000000419,63.02779803149286
17.42473,77.12368000000001,-2603.319999999428,35.25209074903242
17.41962,77.12298,-2603.940000000242,39.7124566981381
17.41451,77.12228,-2590.259999999939,48.2975356284802
17.4094,77.12159,-2573.749999999819,22.00434422519827
17.40429,77.12089,-2545.779999999841,47.36406619496859
17.39917000000001,77.12019000000001,-2552.030000000489,28.85980246042534
17.39406,77.11949,-2557.870000000446,29.09766795389561
17.38895,77.11880000000001,-2552.940000000145,45.15042325394543
17.38384,77.11810000000001,-2548.450000000337,20.69975003555729
17.37872,77.1174,-2535.900000000125,45.12431761938611
17.37361,77.11671,-2563.729999999895,30.99205609444688
17.3685,77.11601,-2569.689999999815,26.88160336233858
17.36338,77.11530999999999,-2561.930000000073,99.10932145674083
17.35825999999999,77.11461,-2604.019999999714,198.5288538659599
17.35314,77.11391000000002,-2624.480000000186,250.8083458149341
18.40915,77.34259,-1841.830000000102,193.7676489572007
18.40404,77.34189000000001,-1785.760000000628,37.33048749005619
18.39892,77.3412,-1730.759999999755,21.28463104832138
18.39381,77.34050000000001,-1764.919999999644,49.95225577265084
18.3887,77.33981,-1793.419999999521,26.51243731514585
18.38359,77.33910999999999,-1801.490000000235,36.24493757773563
18.37847,77.33842,-1803.959999999787,47.56595113176729
18.37336000000001,77.33771999999999,-1810.090000000095,33.27500702673935
18.36825,77.33703,-1836.229999999694,51.67691440702595
18.36313,77.33633,-1854.319999999578,41.34644820881944
18.35802,77.33564,-1874.730000000003,38.82032063011768
18.35291,77.33494,-1863.439999999403,65.35609405168564
18.3478,77.33425,-1883.599999999968,42.46343937929247
18.34268,77.33355999999999,-1930.479999999325,44.71498872153037
18.33757,77.33286,-1943.520000000454,37.89325367152961
18.33246,77.33216999999999,-1973.330000000366,26.90105897000003
18.32735,77.33147,-1986.529999999308,50.69619716716335
18.32222999999999,77.33078,-2013.770000000328,22.46563678008298
18.31712,77.33008000000001,-2034.389999999745,42.96043733076583
18.31201,77.32939,-2055.709999999827,34.59476436260275
18.30689,77.32869000000001,-2070.950000000402,26.35499427067132
18.30177,77.328,-2081.649999999614,54.2590342113355
18.29666000000001,77.32730000000001,-2089.729999999508,29.51733989582322
18.29155,77.32661,-2101.70000000015,39.09739535042222
18.28643,77.32591000000001,-2100.560000000125,39.36874600048334
18.28132,77.32522,-2108.959999999794,23.86597845584753
18.27621,77.32451999999999,-2109.299999999816,54.12591932318733
18.2711,77.32383,-2110.980000000051,28.17436350225687
18.26598,77.32313000000001,-2109.440000000401,38.63327846562513
18.26087,77.32244000000001,-2126.589999999318,39.28242447603531
18.25576,77.32174999999999,-2144.420000000163,20.47555534511581
18.25064,77.32105,-2151.25000000038,49.06145511929106
18.24553,77.32035999999999,-2151.669999999874,26.54506355486604
18.24042000000001,77.31966,-2145.740000000509,30.40841201803448
18.23531000000001,77.31896000000002,-2140.890000000058,41.9321360069197
18.23019,77.31827,-2139.519999999663,19.24473844652932
18.22508,77.31756999999999,-2126.799999999819,44.92030383362088
18.21997,77.31688,-2113.270000000035,29.62780189980261
18.21486,77.31618000000002,-2090.20000000018,27.26926250957499
18.20974,77.31549,-2086.019999999836,46.09196504907545
18.20462,77.31479,-2092.129999999521,22.88736398803857
18.19951,77.3141,-2109.139999999362,44.87479260019629
18.1944,77.3134,-2109.259999999702,34.09350764591041
18.18928,77.31271,-2115.180000000263,30.77393880567401
18.18417000000001,77.31201,-2109.049999999578,49.75609737500718
18.17906,77.31131999999999,-2118.700000000434,21.18218629656364
18.17394,77.31063,-2112.409999999672,37.89772562159882
18.16883,77.30993000000001,-2120.399999999783,34.55059346816888
18.16372,77.30924,-2127.100000000104,22.29756931379706
18.1586,77.30854000000001,-2129.220000000077,53.16718943907275
18.15348999999999,77.30785,-2130.1199999998,22.18935786445988
18.14838,77.30714999999999,-2123.4100000003,35.95606671985415
18.14326,77.30646,-2136.549999999261,37.64499285214633
18.13815,77.30575999999999,-2128.319999999224,21.73495663494548
18.13304,77.30507,-2120.019999999649,54.0170702754295
18.12793,77.30436999999999,-2126.460000000176,25.73419564365282
18.12281,77.30368,-2142.479999999756,32.52041539270773
18.1177,77.30298000000001,-2154.830000000532,43.20799292928109
18.11259,77.30229,-2158.940000000583,27.78859304582172
18.10747,77.30159,-2160.499999999724,51.57071575825598
18.10235,77.3009,-2171.779999999636,32.53454572762578
18.09724,77.30021000000001,-2173.75999999978,35.98472239999976
18.09212999999999,77.29950999999998,-2177.000000000289,49.07633681749119
18.08701,77.29881999999999,-2180.779999999875,29.29341739758863
18.0819,77.29812,-2179.540000000133,47.88083417772778
18.07679,77.29743000000001,-2144.449999999965,40.14259604243251
18.07167,77.29673000000001,-2185.200000000522,83.49056225312616
18.06656,77.29604,-2174.610000000209,65.68013722402388
18.06145,77.29534,-2120.710000000002,30.52195126973004
18.05633,77.29465,-2152.310000000179,41.96981645408853
18.05122,77.29395,-2145.640000000415,38.99185177548266
18.04611,77.29326,-2148.440000000053,29.25672540727254
18.04099,77.29257,-2167.42999999966,52.33368808540539
18.03588,77.29186999999999,-2164.860000000013,27.6653475413573
18.03077,77.29118000000001,-2168.209999999419,39.82722580801099
18.02565,77.29048,-2174.049999999376,38.93674950893735
18.02054,77.28979,-2173.520000000231,27.02714084388084
18.01543,77.28909,-2175.41000000059,52.80673244679342
18.01031,77.2884,-2170.309999999902,24.40970129095486
18.00519999999999,77.2877,-2167.669999999963,33.78907870078018
18.00009,77.28702,-2171.200000000444,41.93313998394348
17.99497,77.28631999999999,-2159.430000000369,21.43863170208515
17.98984,77.28560999999999,-2155.149999999553,49.94784744617664
17.98472000000001,77.28491000000001,-2154.060000000329,27.55564886432033
17.9796,77.28421000000002,-2150.659999999745,34.23505993612909
17.97447,77.2835,-2140.900000000369,44.72983461613613
17.96935,77.28279999999999,-2133.349999999243,27.02989124146109
17.96423,77.2821,-2107.08999999968,56.65035690037003
17.95911,77.28139,-2119.029999999389,31.61154066241679
17.95398,77.28069000000001,-2124.310000000399,34.45222913080067
17.94886,77.27999,-2124.37999999956,46.45821627183097
17.94374,77.27928000000001,-2127.259999999425,27.70741044140316
17.93861,77.27858000000001,-2122.04000000066,51.30510884784981
17.93349,77.27786999999998,-2109.890000000074,38.75733946947464
17.92837,77.27717,-2116.810000000075,38.02050636654051
17.92324,77.27646999999999,-2134.88000000009,49.42680210426055
17.91812,77.27575999999999,-2140.689999999868,31.31455855091356
17.913,77.27506,-2147.290000000094,51.48647540721453
17.90788,77.27436,-2150.869999999869,37.58855819304001
17.90275,77.27365,-2153.82999999996,38.71110838232369
17.89249,77.27225,-2195.729999999346,34.42688876538956
17.88737,77.27155,-2222.249999999834,51.65206817529826
17.88225,77.27084000000001,-2248.670000000227,42.329467560453
17.87712,77.27014000000001,-2269.929999999949,40.60572042934
17.872,77.26944,-2283.440000000242,56.10369457668276
17.86687,77.26874000000001,-2314.029999999913,40.01279588680807
17.86175,77.26803000000001,-2346.799999999917,54.94281772594427
17.85663,77.26733,-2381.769999999745,47.62688556868676
17.85150000000001,77.26663000000001,-2422.73000000005,46.58202648991337
17.84638,77.26593000000003,-2453.699999999855,63.68955293295654
17.84125,77.26523,-2492.81999999947,44.8525805109665
17.83613,77.26451999999999,-2541.799999999687,57.82057247710869
17.831,77.26382,-2564.749999999957,50.43430867754774
17.82587999999999,77.26312,-2561.629999999412,45.16357764112732
17.82076000000001,77.26241999999999,-2567.920000000172,63.31901105790042
17.81563,77.26170999999999,-2575.869999999793,44.9261713091894
17.81051,77.26101,-2550.60999999967,56.0976435586422
17.80538,77.26030000000002,-2561.819999999667,53.06396239359854
17.80026000000001,77.25960000000002,-2544.760000000534,48.79049179866472
17.79512,77.25888,-2533.34999999997,66.63226775369924
17.79001,77.25819,-2485.76999999995,51.01277793452427
17.7849,77.25749999999999,-2481.589999999228,56.72132782771752
17.77978,77.25681,-2479.999999999907,56.25021837205198
17.77467,77.25612,-2513.420000000151,51.51071934228421
17.76445,77.25475,-2469.900000000134,49.96049728991601
17.75933,77.25406,-2434.340000000048,54.20191439096801
17.75422,77.25337,-2388.149999999535,59.35480796952124
17.74911,77.25267000000001,-2315.969999999566,48.45516143053113
17.744,77.25198,-2240.250000000312,66.55534910308306
17.73889,77.25129000000001,-2170.82999999949,54.29679748188727
17.73378,77.25060000000001,-2113.370000000508,56.94920638631737
17.72866,77.24991000000001,-2081.560000000584,66.50682436459329
17.72355,77.24921999999999,-2047.689999999915,48.80134427554378
17.71844,77.24853,-2027.849999999879,67.4467110110306
17.71332,77.24784,-2061.759999999531,53.39072642715906
17.70821,77.24715999999999,-2068.970000000636,49.50989375381658
17.7031,77.24647,-2053.310000000191,67.59376493162681
17.69799,77.24578000000001,-2052.76999999998,49.04994839641767
17.69287,77.24509,-2035.099999999966,59.28229250221424
17.68776,77.2444,-2021.980000000119,58.07228374323815
17.68264,77.24370999999999,-2017.859999999757,51.74598897045791
17.67752999999999,77.24302,-2004.889999999675,70.21066510720496
17.67242,77.24234,-2003.83999999981,55.21793401274564
17.66731,77.24165000000001,-2002.279999999915,57.64516951900651
